PredictionDate;MatchDate;LeagueId;Round;Home;Away;Score;Band;HG;AG;Goals;Over25;BTTS;Reason;RankingGapScore;HomeAttackScore;AwayAttackScore;HomeDefenseWeaknessScore;AwayDefenseWeaknessScore;HomeLast10OverScore;AwayLast10OverScore;HomeVenueOverScore;AwayVenueOverScore;BTTSProfileScore;AlgorithmVersion
2026-07-08;;Bolivia_DivisionProfesional_2026;11;Real Oruro;Universitario de Vinto;81.6;ALTA;4;1;5;OK;OK;buon attacco casa, buon attacco trasferta, difesa casa vulnerabile, difesa trasferta vulnerabile, trend over recente casa, trend over recente trasferta, buon profilo over interno, alta tendenza BTTS;3.2;9.85;10.34;10.0;9.55;10.0;7.5;8.0;2.67;10.5;2.1.0
2026-07-08;;Bolivia_DivisionProfesional_2026;11;Real Potosi;Academia del Balompie;69.2;MEDIA;2;3;5;OK;OK;buon attacco trasferta, difesa trasferta vulnerabile, trend over recente trasferta, buon profilo over interno, buon profilo over esterno;1.6;4.92;10.13;3.79;14.0;4.0;10.29;5.33;8.0;7.14;2.1.0
2026-07-08;;Finland_Kakkonen_GroupC_2026;13;Jaro 2;SJK Akatemia 2;88.0;ALTA;2;3;5;OK;OK;buon attacco casa, buon attacco trasferta, difesa casa vulnerabile, difesa trasferta vulnerabile, trend over recente casa, trend over recente trasferta, buon profilo over interno, buon profilo over esterno;6.22;13.0;9.45;10.0;12.73;9.6;9.6;6.0;6.0;5.4;2.1.0
2026-07-08;;Kyrgyzstan_PremierLiga_2026;16;Alay Osh;Toktogul;52.66;BASSA;1;0;1;KO;KO;difesa trasferta vulnerabile;3.73;6.75;5.49;4.87;10.45;4.8;4.8;2.67;2.67;6.43;2.1.0
2026-07-08;;Kyrgyzstan_PremierLiga_2026;16;Alga;Dordoi Bishkek;70.0;MEDIA;1;1;2;KO;OK;buon attacco casa, trend over recente casa, buon profilo over interno, buon profilo over esterno, alta tendenza BTTS;3.73;12.66;7.6;3.9;9.09;8.4;6.0;6.0;5.33;7.29;2.1.0
2026-07-08;;USA_MLSNextPro_WesternConference_PacificDivision_2026;19;San Jose Earthquakes II;Sporting Kansas City II;87.03;ALTA;;;;;;buon attacco casa, buon attacco trasferta, trend over recente casa, trend over recente trasferta, buon profilo over interno, buon profilo over esterno, alta tendenza BTTS;8.0;12.89;13.0;4.96;6.36;7.2;12.0;4.8;8.0;9.82;2.1.0
2026-07-08;;USA_MLSNextPro_WesternConference_PacificDivision_2026;19;Vancouver 2;Ventura County;72.27;MEDIA;3;2;5;OK;OK;buon attacco trasferta, difesa casa vulnerabile, difesa trasferta vulnerabile, trend over recente trasferta, buon profilo over esterno, alta tendenza BTTS;1.33;6.33;10.64;9.09;11.45;6.0;8.4;4.0;5.33;9.69;2.1.0
2026-07-08;;USA_USLLeagueTwo_Chesapeake_2026;26;Christos;Loudoun 2;91.33;ALTA;3;4;7;OK;OK;buon attacco casa, buon attacco trasferta, difesa casa vulnerabile, difesa trasferta vulnerabile, trend over recente casa, trend over recente trasferta, buon profilo over interno, buon profilo over esterno, alta tendenza BTTS;1.6;11.33;13.0;10.0;14.0;9.6;10.8;5.33;6.67;9.0;2.1.0
2026-07-08;;USA_USLLeagueTwo_GreatForest_2026;25;Akron City;Pittsburgh Riverhounds 2;75.48;ALTA;4;0;4;OK;KO;buon attacco casa, buon attacco trasferta, difesa casa vulnerabile, trend over recente casa, trend over recente trasferta, buon profilo over interno, buon profilo over esterno;2.67;12.41;12.36;6.82;8.1;8.4;7.2;4.8;6.4;6.33;2.1.0
2026-07-08;;USA_USLLeagueTwo_GreatLakes_2026;22;Union FC Macomb;Ann Arbor;96.07;ALTA;2;2;4;OK;OK;buon attacco casa, buon attacco trasferta, difesa casa vulnerabile, difesa trasferta vulnerabile, trend over recente casa, trend over recente trasferta, buon profilo over interno, buon profilo over esterno, alta tendenza BTTS;2.67;10.51;10.64;10.0;14.0;12.0;10.8;8.0;8.0;9.47;2.1.0
2026-07-08;;USA_USLLeagueTwo_GreatPlains_2026;19;Springfield FC;Menace;69.13;MEDIA;2;4;6;OK;OK;buon attacco casa, difesa casa vulnerabile, trend over recente casa, buon profilo over interno, alta tendenza BTTS;3.2;9.19;7.22;10.0;7.78;10.67;5.33;6.4;2.0;7.33;2.1.0
2026-07-08;;USA_USLLeagueTwo_GreatPlains_2026;19;Sunflower State;Peoria;77.98;ALTA;;;;;;buon attacco trasferta, difesa casa vulnerabile, trend over recente casa, trend over recente trasferta, buon profilo over interno, buon profilo over esterno;6.4;7.88;13.0;10.0;6.36;9.33;7.2;6.0;4.8;7.0;2.1.0
2026-07-08;;USA_USLLeagueTwo_Metropolitan_2026;25;Hudson Valley;Motown 2;81.21;ALTA;0;5;5;OK;KO;buon attacco casa, buon attacco trasferta, difesa casa vulnerabile, trend over recente casa, trend over recente trasferta, buon profilo over interno, buon profilo over esterno, alta tendenza BTTS;2.67;13.0;13.0;9.09;4.45;10.8;9.6;6.0;4.8;7.8;2.1.0
2026-07-08;;USA_USLLeagueTwo_MidAtlantic_2026;28;Delaware;Eagle FC;79.98;ALTA;4;1;5;OK;OK;buon attacco casa, difesa casa vulnerabile, difesa trasferta vulnerabile, trend over recente casa, trend over recente trasferta, buon profilo over interno, buon profilo over esterno, alta tendenza BTTS;6.0;11.36;3.22;8.04;14.0;8.4;9.6;6.67;4.8;7.89;2.1.0
2026-07-08;;USA_USLLeagueTwo_Mountain_2026;24;Colorado Storm;Atletico Union;77.6;ALTA;2;0;2;KO;KO;buon attacco casa, buon attacco trasferta, difesa trasferta vulnerabile, trend over recente casa, trend over recente trasferta, buon profilo over interno, buon profilo over esterno;5.33;13.0;10.05;1.36;11.45;8.4;9.6;6.0;6.4;6.0;2.1.0
2026-07-08;;USA_USLLeagueTwo_Mountain_2026;24;Real Colorado;Albion Colorado;85.4;ALTA;2;3;5;OK;OK;buon attacco casa, buon attacco trasferta, difesa casa vulnerabile, trend over recente casa, trend over recente trasferta, buon profilo over interno, buon profilo over esterno, alta tendenza BTTS;1.33;11.82;12.41;10.0;7.64;12.0;7.2;8.0;6.0;9.0;2.1.0
2026-07-08;;USA_USLLeagueTwo_NorCal_2026;27;Glens SC;Almaden;60.18;MEDIA;0;2;2;KO;KO;buon attacco trasferta, trend over recente trasferta;1.14;6.45;11.82;5.79;6.36;6.0;8.4;4.0;4.0;6.23;2.1.0
2026-07-08;;USA_USLLeagueTwo_Northeast_2026;29;AC Connecticut;Western Mass Pioneers;77.42;ALTA;0;2;2;KO;KO;buon attacco trasferta, difesa casa vulnerabile, trend over recente casa, buon profilo over interno, alta tendenza BTTS;5.33;8.37;11.33;10.0;8.48;8.4;6.0;8.0;4.0;7.5;2.1.0
2026-07-08;;USA_USLLeagueTwo_Northeast_2026;29;NEFC;Boston City;95.28;ALTA;4;2;6;OK;OK;buon attacco casa, difesa casa vulnerabile, difesa trasferta vulnerabile, trend over recente casa, trend over recente trasferta, buon profilo over interno, buon profilo over esterno, alta tendenza BTTS;8.0;13.0;7.39;7.2;14.0;12.0;10.8;8.0;6.4;8.5;2.1.0
2026-07-08;;USA_USLLeagueTwo_Northeast_2026;29;Vermont Green;Connecticut Rush;78.18;ALTA;6;2;8;OK;OK;buon attacco casa, difesa trasferta vulnerabile, trend over recente casa, trend over recente trasferta, buon profilo over interno, buon profilo over esterno, alta tendenza BTTS;4.44;13.0;7.73;3.03;9.79;12.0;7.2;8.0;5.33;7.65;2.1.0
2026-07-08;;USA_USLLeagueTwo_Northwest_2026;33;Tacoma Stars;Midlakes United;84.2;ALTA;2;1;3;OK;OK;buon attacco casa, buon attacco trasferta, difesa casa vulnerabile, difesa trasferta vulnerabile, trend over recente casa, trend over recente trasferta, buon profilo over interno, buon profilo over esterno, alta tendenza BTTS;1.14;10.45;9.36;10.0;11.67;10.8;9.6;6.67;6.4;8.12;2.1.0
2026-07-08;;USA_USLLeagueTwo_Ranger_2026;21;Texoma;Denton Diablos;81.62;ALTA;;;;;;buon attacco casa, buon attacco trasferta, difesa trasferta vulnerabile, trend over recente casa, trend over recente trasferta, buon profilo over interno, buon profilo over esterno, alta tendenza BTTS;3.2;13.0;13.0;4.55;9.55;9.33;9.6;4.8;6.4;8.2;2.1.0
2026-07-08;;USA_USLLeagueTwo_Southwest_2026;27;Capo;Southern California;79.61;ALTA;5;4;9;OK;OK;buon attacco casa, difesa casa vulnerabile, difesa trasferta vulnerabile, trend over recente trasferta, buon profilo over interno, buon profilo over esterno, alta tendenza BTTS;2.29;13.0;6.5;9.09;14.0;6.67;8.4;4.8;6.0;8.87;2.1.0
2026-07-08;;USA_USLLeagueTwo_Valley_2026;23;West Virginia;Louisville City 2;59.02;BASSA;3;1;4;OK;OK;buon attacco casa, buon attacco trasferta, buon profilo over esterno;1.6;11.23;10.74;4.55;7.52;6.0;3.6;3.2;4.8;5.78;2.1.0
2026-07-09;;Bhutan_PremierLeague_2026;9;Transport United;BFF Academy U19;68.18;MEDIA;4;2;6;OK;OK;buon attacco trasferta, difesa trasferta vulnerabile, buon profilo over interno, buon profilo over esterno;0.89;6.75;10.97;5.84;11.82;6.86;6.86;6.0;5.33;6.86;2.1.0
2026-07-09;;Bolivia_DivisionProfesional_2026;11;Real Oruro;Universitario de Vinto;81.6;ALTA;4;1;5;OK;OK;buon attacco casa, buon attacco trasferta, difesa casa vulnerabile, difesa trasferta vulnerabile, trend over recente casa, trend over recente trasferta, buon profilo over interno, alta tendenza BTTS;3.2;9.85;10.34;10.0;9.55;10.0;7.5;8.0;2.67;10.5;2.1.0
2026-07-09;;Bolivia_DivisionProfesional_2026;11;Real Potosi;Academia del Balompie;69.2;MEDIA;2;3;5;OK;OK;buon attacco trasferta, difesa trasferta vulnerabile, trend over recente trasferta, buon profilo over interno, buon profilo over esterno;1.6;4.92;10.13;3.79;14.0;4.0;10.29;5.33;8.0;7.14;2.1.0
2026-07-09;;Estonia_Esiliiga_2026;20;Maardu;Flora U21;86.95;ALTA;3;2;5;OK;OK;buon attacco trasferta, difesa casa vulnerabile, difesa trasferta vulnerabile, trend over recente casa, trend over recente trasferta, buon profilo over esterno, alta tendenza BTTS;4.44;7.99;13.0;9.63;12.33;7.2;12.0;4.0;8.0;8.36;2.1.0
2026-07-09;;Finland_Kakkonen_GroupB_2026;12;MuSa;GrIFK;63.38;MEDIA;3;1;4;OK;OK;difesa casa vulnerabile, trend over recente casa, buon profilo over interno;2.67;6.45;7.68;10.0;8.91;7.2;4.8;4.8;4.0;6.87;2.1.0
2026-07-09;;Kazakhstan_FirstLeague_2026;22;Akademiya Ontustik;Arys;73.19;MEDIA;1;2;3;OK;OK;buon attacco casa, difesa trasferta vulnerabile, trend over recente casa, trend over recente trasferta, buon profilo over interno, buon profilo over esterno;4.31;8.86;6.4;5.68;14.0;7.2;9.6;5.33;4.8;7.0;2.1.0
2026-07-09;;Kazakhstan_FirstLeague_2026;22;Aktobe 2;Khan Tengri;77.49;ALTA;5;2;7;OK;OK;buon attacco casa, difesa casa vulnerabile, difesa trasferta vulnerabile, trend over recente casa, trend over recente trasferta, buon profilo over interno, buon profilo over esterno;2.46;10.34;7.88;10.0;10.61;10.8;7.2;6.4;4.8;7.0;2.1.0
2026-07-09;;Kazakhstan_FirstLeague_2026;22;Jaiyq;Tobol 2;73.37;MEDIA;1;0;1;KO;KO;buon attacco trasferta, difesa trasferta vulnerabile, trend over recente trasferta, buon profilo over esterno;2.46;4.92;10.34;6.44;14.0;6.0;12.0;3.2;8.0;6.0;2.1.0
2026-07-09;;Somalia_NationalLeague_2026;18;Jeenyo;Gantaalaha Afgooye;75.48;ALTA;3;2;5;OK;OK;buon attacco casa, difesa casa vulnerabile, difesa trasferta vulnerabile, trend over recente trasferta, buon profilo over esterno, alta tendenza BTTS;2.91;9.97;5.49;7.39;14.0;4.8;10.8;4.57;8.0;7.55;2.1.0
2026-07-09;;USA_USLChampionship_2026;22;Hartford Athletic;Orange County SC;50.9;BASSA;2;2;4;OK;OK;buon attacco trasferta;4.52;4.55;9.06;3.85;6.79;3.6;6.0;4.0;3.56;4.98;2.1.0
2026-07-09;;USA_USLChampionship_2026;22;Sacramento Republic;Rhode Island;57.98;BASSA;2;1;3;OK;OK;buon attacco trasferta, trend over recente trasferta, buon profilo over esterno, alta tendenza BTTS;0.35;6.4;10.83;4.55;8.48;3.6;7.2;2.67;6.4;7.5;2.1.0
2026-07-09;;USA_USLLeagueOne_2026;23;Greenville;Sarasota Paradise;60.78;MEDIA;0;0;0;KO;KO;difesa casa vulnerabile, difesa trasferta vulnerabile, trend over recente trasferta, buon profilo over interno;1.0;6.89;5.91;7.95;10.48;6.0;7.2;6.67;3.0;5.68;2.1.0
2026-07-09;;USA_USLLeagueOne_2026;23;New York Cosmos;FC Naples;72.1;MEDIA;1;0;1;KO;KO;difesa casa vulnerabile, difesa trasferta vulnerabile, trend over recente casa, trend over recente trasferta, buon profilo over interno, alta tendenza BTTS;2.5;7.27;6.65;10.0;10.34;10.8;7.2;6.67;3.43;7.24;2.1.0
2026-07-09;;USA_USLLeagueTwo_Chesapeake_2026;26;Bethesda SC;Virginia Marauders;84.8;ALTA;3;2;5;OK;OK;buon attacco casa, difesa casa vulnerabile, difesa trasferta vulnerabile, trend over recente casa, trend over recente trasferta, buon profilo over interno, buon profilo over esterno;4.8;13.0;2.46;9.47;14.0;10.8;9.6;6.67;8.0;6.0;2.1.0
2026-07-09;;USA_USLLeagueTwo_Chesapeake_2026;26;Northern Virginia;Lionsbridge;83.59;ALTA;2;4;6;OK;OK;buon attacco casa, buon attacco trasferta, difesa casa vulnerabile, trend over recente casa, trend over recente trasferta, buon profilo over interno, buon profilo over esterno;6.4;13.0;13.0;8.68;5.3;9.6;9.6;6.4;5.33;6.27;2.1.0
2026-07-09;;USA_USLLeagueTwo_Chesapeake_2026;26;Patuxent;Christos;79.07;ALTA;0;0;0;KO;KO;buon attacco trasferta, difesa casa vulnerabile, difesa trasferta vulnerabile, trend over recente casa, trend over recente trasferta, buon profilo over interno, buon profilo over esterno;4.8;1.61;11.33;10.0;14.0;7.2;9.6;6.4;8.0;6.14;2.1.0
2026-07-09;;USA_USLLeagueTwo_Chesapeake_2026;26;Virginia Beach;Annapolis Blues;80.11;ALTA;1;1;2;KO;OK;buon attacco casa, buon attacco trasferta, difesa trasferta vulnerabile, trend over recente casa, trend over recente trasferta, buon profilo over interno, buon profilo over esterno;3.2;13.0;13.0;6.06;9.55;8.4;8.4;6.67;5.33;6.5;2.1.0
2026-07-09;;USA_USLLeagueTwo_GreatForest_2026;25;Cleveland Force;Steel City;72.67;MEDIA;0;1;1;KO;KO;buon attacco casa, buon attacco trasferta, difesa casa vulnerabile, trend over recente casa, buon profilo over interno;5.33;11.28;10.64;10.0;1.91;12.0;4.8;8.0;2.0;6.71;2.1.0
2026-07-09;;USA_USLLeagueTwo_GreatLakes_2026;22;Kalamazoo FC;Lansing City;83.27;ALTA;3;0;3;OK;KO;buon attacco casa, difesa casa vulnerabile, difesa trasferta vulnerabile, trend over recente casa, trend over recente trasferta, buon profilo over interno, buon profilo over esterno;5.33;13.0;6.5;8.64;14.0;8.4;9.6;4.8;6.4;6.6;2.1.0
2026-07-09;;USA_USLLeagueTwo_Heartland_2026;23;River Light;Rockford Raptors;85.32;ALTA;0;2;2;KO;KO;buon attacco casa, buon attacco trasferta, difesa casa vulnerabile, difesa trasferta vulnerabile, trend over recente casa, trend over recente trasferta, buon profilo over interno, alta tendenza BTTS;2.0;13.0;10.05;8.52;14.0;10.5;8.4;6.0;4.0;8.85;2.1.0
2026-07-09;;USA_USLLeagueTwo_Heartland_2026;23;RKC SC;Chicago Dutch Lions;73.25;MEDIA;4;2;6;OK;OK;buon attacco trasferta, difesa casa vulnerabile, difesa trasferta vulnerabile, trend over recente trasferta, buon profilo over esterno;4.0;5.91;12.41;7.27;11.45;6.0;10.8;2.0;8.0;5.4;2.1.0
2026-07-09;;USA_USLLeagueTwo_Heartland_2026;23;Rochester FC;St. Croix;84.2;ALTA;;;;;;buon attacco trasferta, difesa casa vulnerabile, difesa trasferta vulnerabile, trend over recente casa, trend over recente trasferta, buon profilo over interno, buon profilo over esterno;3.0;5.25;11.82;10.0;14.0;10.67;10.8;6.0;6.4;6.27;2.1.0
2026-07-09;;USA_USLLeagueTwo_LoneStar_2026;25;Houston FC;Houston Sur;87.73;ALTA;3;0;3;OK;KO;buon attacco casa, difesa casa vulnerabile, difesa trasferta vulnerabile, trend over recente casa, trend over recente trasferta, buon profilo over interno, buon profilo over esterno, alta tendenza BTTS;5.0;12.41;5.32;10.0;14.0;9.6;10.8;4.8;8.0;7.8;2.1.0
2026-07-09;;USA_USLLeagueTwo_LoneStar_2026;25;Laredo Heat;GFI Woodlands;71.06;MEDIA;3;0;3;OK;KO;buon attacco casa, buon attacco trasferta, difesa trasferta vulnerabile, trend over recente casa, trend over recente trasferta, buon profilo over interno, buon profilo over esterno;1.0;13.0;13.0;2.48;9.83;8.4;7.2;4.8;4.8;6.55;2.1.0
2026-07-09;;USA_USLLeagueTwo_LoneStar_2026;25;San Antonio FC 2;Twin City Toucans;87.3;ALTA;0;0;0;KO;KO;buon attacco casa, difesa casa vulnerabile, difesa trasferta vulnerabile, trend over recente casa, trend over recente trasferta, buon profilo over interno, buon profilo over esterno, alta tendenza BTTS;3.0;11.82;7.52;10.0;13.88;10.8;8.4;8.0;6.4;7.47;2.1.0
2026-07-09;;USA_USLLeagueTwo_Metropolitan_2026;25;Cedar;Ironbound SC;64.35;MEDIA;2;2;4;OK;OK;buon attacco casa, buon attacco trasferta, trend over recente trasferta, buon profilo over esterno;2.67;9.19;13.0;5.05;7.78;4.0;8.0;1.6;6.4;6.67;2.1.0
2026-07-09;;USA_USLLeagueTwo_Metropolitan_2026;25;Manhattan;New Jersey Copa;89.36;ALTA;6;0;6;OK;KO;buon attacco casa, difesa casa vulnerabile, difesa trasferta vulnerabile, trend over recente casa, trend over recente trasferta, buon profilo over interno, buon profilo over esterno, alta tendenza BTTS;0.89;13.0;8.27;10.0;14.0;10.8;9.6;8.0;6.4;8.4;2.1.0
2026-07-09;;USA_USLLeagueTwo_Metropolitan_2026;25;Morris Elite;Westchester Flames;71.49;MEDIA;1;1;2;KO;OK;difesa casa vulnerabile, difesa trasferta vulnerabile, trend over recente casa, trend over recente trasferta, buon profilo over interno, buon profilo over esterno;0.89;5.32;7.68;10.0;14.0;8.4;9.6;4.8;6.0;4.8;2.1.0
2026-07-09;;USA_USLLeagueTwo_MidAtlantic_2026;28;Ocean City;LVU Rush;77.48;ALTA;2;2;4;OK;OK;buon attacco casa, buon attacco trasferta, trend over recente casa, trend over recente trasferta, buon profilo over interno, buon profilo over esterno;1.0;13.0;13.0;1.89;8.48;8.4;10.8;6.4;8.0;6.5;2.1.0
2026-07-09;;USA_USLLeagueTwo_MidAtlantic_2026;28;RC New Jersey;West Chester Utd;76.99;ALTA;0;2;2;KO;KO;buon attacco casa, buon attacco trasferta, difesa casa vulnerabile, difesa trasferta vulnerabile, trend over recente casa, trend over recente trasferta, buon profilo over interno, buon profilo over esterno, alta tendenza BTTS;2.0;9.85;8.6;8.33;10.41;8.4;7.2;5.33;8.0;8.86;2.1.0
2026-07-09;;USA_USLLeagueTwo_MidAtlantic_2026;28;Reading;Philadelphia Lone Star;84.98;ALTA;0;0;0;KO;KO;buon attacco casa, buon attacco trasferta, difesa casa vulnerabile, difesa trasferta vulnerabile, trend over recente casa, trend over recente trasferta, buon profilo over interno, buon profilo over esterno, alta tendenza BTTS;2.0;11.82;11.33;7.85;14.0;8.4;10.8;4.8;6.67;7.32;2.1.0
2026-07-09;;USA_USLLeagueTwo_MidSouth_2026;18;Jackson Boom;Hattiesburg;81.14;ALTA;0;6;6;OK;KO;buon attacco trasferta, difesa casa vulnerabile, difesa trasferta vulnerabile, trend over recente casa, trend over recente trasferta, buon profilo over interno, buon profilo over esterno, alta tendenza BTTS;4.0;1.18;11.16;10.0;14.0;7.2;12.0;6.4;8.0;7.2;2.1.0
2026-07-09;;USA_USLLeagueTwo_MidSouth_2026;18;Little Rock Rangers;Memphis FC;70.42;MEDIA;1;0;1;KO;KO;buon attacco casa, difesa trasferta vulnerabile, trend over recente trasferta, buon profilo over esterno;6.67;11.16;8.27;2.02;13.36;6.67;7.2;4.0;4.8;6.27;2.1.0
2026-07-09;;USA_USLLeagueTwo_MidSouth_2026;18;Mississippi Brilla;Louisiana;84.5;ALTA;3;4;7;OK;OK;buon attacco casa, buon attacco trasferta, difesa casa vulnerabile, difesa trasferta vulnerabile, trend over recente casa, trend over recente trasferta, buon profilo over interno, buon profilo over esterno, alta tendenza BTTS;1.33;13.0;13.0;6.82;9.55;9.6;8.4;6.4;8.0;8.4;2.1.0
2026-07-09;;USA_USLLeagueTwo_NorCal_2026;27;Academica SC;San Juan;87.56;ALTA;2;4;6;OK;OK;buon attacco casa, difesa casa vulnerabile, difesa trasferta vulnerabile, trend over recente casa, trend over recente trasferta, buon profilo over interno, buon profilo over esterno, alta tendenza BTTS;3.43;12.36;6.4;10.0;14.0;9.6;10.8;6.4;6.67;7.91;2.1.0
2026-07-09;;USA_USLLeagueTwo_NorCal_2026;27;Davis Legacy;San Francisco City;86.77;ALTA;2;3;5;OK;OK;buon attacco casa, buon attacco trasferta, difesa casa vulnerabile, trend over recente casa, trend over recente trasferta, buon profilo over interno, buon profilo over esterno, alta tendenza BTTS;5.71;8.86;13.0;10.0;8.1;10.8;8.4;8.0;6.67;7.23;2.1.0
2026-07-09;;USA_USLLeagueTwo_NorCal_2026;27;Project 51O;Marin;92.9;ALTA;5;1;6;OK;OK;buon attacco casa, buon attacco trasferta, difesa trasferta vulnerabile, trend over recente casa, trend over recente trasferta, buon profilo over esterno, alta tendenza BTTS;5.71;13.0;11.82;6.06;14.0;9.6;10.8;4.0;8.0;9.91;2.1.0
2026-07-09;;USA_USLLeagueTwo_Northeast_2026;29;Black Rock;Boston Bolts;79.65;ALTA;0;0;0;KO;KO;buon attacco casa, difesa trasferta vulnerabile, trend over recente casa, trend over recente trasferta, buon profilo over interno, buon profilo over esterno, alta tendenza BTTS;3.56;10.34;8.37;6.06;13.79;8.4;8.4;6.4;5.33;9.0;2.1.0
2026-07-09;;USA_USLLeagueTwo_Northwest_2026;33;Bigfoot;Ballard;79.14;ALTA;0;4;4;OK;KO;buon attacco trasferta, difesa casa vulnerabile, trend over recente casa, trend over recente trasferta, buon profilo over interno, alta tendenza BTTS;8.0;7.52;13.0;10.0;5.3;9.6;8.4;6.0;4.0;7.32;2.1.0
2026-07-09;;USA_USLLeagueTwo_Ranger_2026;21;West Texas;Lubbock Matadors;62.34;MEDIA;;;;;;buon attacco casa, difesa casa vulnerabile, trend over recente casa, buon profilo over interno;1.6;9.19;6.5;8.08;6.36;8.0;6.0;6.4;3.2;7.0;2.1.0
2026-07-09;;USA_USLLeagueTwo_SouthAtlantic_2026;36;North Carolina FC U23;Charlotte Eagles;64.6;MEDIA;3;5;8;OK;OK;buon attacco casa, difesa casa vulnerabile, difesa trasferta vulnerabile, trend over recente casa, alta tendenza BTTS;0.8;9.67;7.73;8.26;10.28;8.4;6.0;3.2;2.67;7.59;2.1.0
2026-07-09;;USA_USLLeagueTwo_SouthAtlantic_2026;36;Salem City;Tobacco Road;87.09;ALTA;1;3;4;OK;OK;buon attacco casa, buon attacco trasferta, difesa casa vulnerabile, difesa trasferta vulnerabile, trend over recente casa, trend over recente trasferta, buon profilo over interno, buon profilo over esterno, alta tendenza BTTS;0.8;10.83;10.34;9.85;14.0;9.6;9.6;6.4;6.67;9.0;2.1.0
2026-07-09;;USA_USLLeagueTwo_SouthAtlantic_2026;36;SC United Bantams;Charlotte Independ. 2;68.04;MEDIA;1;4;5;OK;OK;buon attacco casa, buon attacco trasferta, difesa casa vulnerabile, trend over recente casa, buon profilo over interno;2.4;10.83;11.33;8.33;3.71;9.6;6.0;6.67;2.67;6.5;2.1.0
2026-07-09;;USA_USLLeagueTwo_SouthAtlantic_2026;36;Wake FC;Port City;79.03;ALTA;3;1;4;OK;OK;difesa casa vulnerabile, difesa trasferta vulnerabile, trend over recente casa, trend over recente trasferta, buon profilo over interno, buon profilo over esterno, alta tendenza BTTS;0.8;6.4;4.92;10.0;14.0;10.8;10.8;8.0;4.8;8.5;2.1.0
2026-07-09;;USA_USLLeagueTwo_SouthCentral_2026;20;Apotheos;Dothan United;69.03;MEDIA;0;2;2;KO;KO;buon attacco trasferta, difesa casa vulnerabile, trend over recente casa, trend over recente trasferta, buon profilo over interno, buon profilo over esterno, alta tendenza BTTS;4.0;6.5;13.0;8.64;5.09;7.2;7.2;4.8;4.8;7.8;2.1.0
2026-07-09;;USA_USLLeagueTwo_SouthCentral_2026;20;Montgomery United;Columbus United;74.0;MEDIA;0;2;2;KO;KO;buon attacco casa, difesa casa vulnerabile, difesa trasferta vulnerabile, trend over recente casa, buon profilo over interno, alta tendenza BTTS;1.33;9.45;7.68;8.64;12.09;9.6;6.0;6.4;3.2;9.6;2.1.0
2026-07-09;;USA_USLLeagueTwo_SouthCentral_2026;20;Swarm FC;East Atlanta;83.47;ALTA;5;4;9;OK;OK;buon attacco casa, difesa trasferta vulnerabile, trend over recente casa, trend over recente trasferta, buon profilo over interno, alta tendenza BTTS;8.0;13.0;7.22;4.13;13.43;10.8;8.0;6.4;4.0;8.48;2.1.0
2026-07-09;;USA_USLLeagueTwo_SouthFlorida_2026;18;Fort Lauderdale;Weston;66.94;MEDIA;1;0;1;KO;KO;buon attacco casa, buon attacco trasferta, difesa trasferta vulnerabile, trend over recente trasferta, buon profilo over esterno;3.2;11.82;11.16;1.82;10.61;6.0;8.0;3.2;6.0;5.13;2.1.0
2026-07-09;;USA_USLLeagueTwo_SouthFlorida_2026;18;Lakeland United;Miami City;83.55;ALTA;1;0;1;KO;KO;buon attacco casa, buon attacco trasferta, difesa casa vulnerabile, difesa trasferta vulnerabile, trend over recente trasferta, buon profilo over esterno, alta tendenza BTTS;6.4;12.47;8.54;7.07;14.0;6.67;9.33;4.0;6.4;8.67;2.1.0
2026-07-09;;USA_USLLeagueTwo_Southeast_2026;25;Brave SC;Inter Gainesville;74.0;MEDIA;;;;;;buon attacco casa, difesa trasferta vulnerabile, trend over recente casa, trend over recente trasferta, buon profilo over interno, buon profilo over esterno;8.0;11.82;5.91;3.64;11.93;7.2;7.5;6.0;6.0;6.0;2.1.0
2026-07-09;;USA_USLLeagueTwo_Southwest_2026;27;City SC;AMSG FC;87.51;ALTA;4;0;4;OK;KO;buon attacco casa, difesa casa vulnerabile, difesa trasferta vulnerabile, trend over recente casa, trend over recente trasferta, buon profilo over interno, buon profilo over esterno, alta tendenza BTTS;2.29;10.21;5.91;10.0;14.0;12.0;9.6;6.4;8.0;9.11;2.1.0
2026-07-09;;USA_USLLeagueTwo_Southwest_2026;27;Ventura;Stars FC;68.36;MEDIA;0;0;0;KO;KO;buon attacco casa, buon attacco trasferta, difesa trasferta vulnerabile, trend over recente casa, buon profilo over interno, alta tendenza BTTS;3.43;13.0;9.45;2.73;9.55;8.4;6.0;4.8;3.2;7.8;2.1.0
2026-07-09;;USA_USLLeagueTwo_Valley_2026;23;Toledo Villa;Northern Indiana;75.05;ALTA;;;;;;buon attacco trasferta, difesa casa vulnerabile, trend over recente casa, trend over recente trasferta, buon profilo over interno, buon profilo over esterno, alta tendenza BTTS;4.8;6.5;10.64;10.0;8.91;8.4;8.4;4.8;4.8;7.8;2.1.0
